Ref_code,Title,Year,Species,Full_ref,Data_added,Included,DOI
Agarwal2011,Error-Prone and Error-Restrictive Mutations Affecting Ribosomal Protein S12,2011,Escherichia coli,NA,yes,NA,https://www.sciencedirect.com/science/article/pii/S0022283611005110?via%3Dihub
Agarwal2014,Diverse effects of residues 74-78 in ribosomal protein S12 on decoding and antibiotic sensitivity,2014,Escherichia coli,NA,yes,NA,https://www.sciencedirect.com/science/article/pii/S0006291X14002836
Andrianaivoarimanana2021,Transmission of Antimicrobial Resistant Yersinia pestis During a Pneumonic Plague Outbreak,2021,Yersinia pestis,"Voahangy Andrianaivoarimanana, David M Wagner, Dawn N Birdsell, Birgit Nikolay, Faniry Rakotoarimanana, Lovasoa N Randriantseheno, Amy J Vogler, Jason W Sahl, Carina M Hall, Nawarat Somprasong, Simon Cauchemez, Herbert P Schweizer, Harimahefa Razafimandimby, Christophe Rogier, Minoarisoa Rajerison, Transmission of Antimicrobial Resistant Yersinia pestis During a Pneumonic Plague Outbreak, Clinical Infectious Diseases, Volume 74, Issue 4, 15 February 2022, Pages 695–702, https://doi.org/10.1093/cid/ciab606",yes,NA,https://doi.org/10.1093/cid/ciab606
Bakula2018,Drug Susceptibility Profiling and Genetic Determinants of Drug Resistance in Mycobacterium kansasii,2018,Mycobacterium kansasii,NA,yes,NA,https://pmc.ncbi.nlm.nih.gov/articles/PMC5913922/
Barnard2010,Mutations in rpsL that confer streptomycin resistance show pleiotropic effects on virulence and the production of a carbapenem antibiotic in Erwinia carotovora,2010,Erwinia carotovora,"Barnard, A.M., Simpson, N.J., Lilley, K.S. and Salmond, G.P., 2010. Mutations in rpsL that confer streptomycin resistance show pleiotropic effects on virulence and the production of a carbapenem antibiotic in Erwinia carotovora. Microbiology, 156(4), pp.1030-1039.",yes,NA,https://www.microbiologyresearch.org/content/journal/micro/10.1099/mic.0.034595-0
Beniez2014,"Impairing methylations at ribosome RNA, a point mutation-dependent strategy for aminoglycoside resistance: The rsmG case",2014,Escherichia  coli,NA,yes,NA,http://www.scielo.org.co/scielo.php?pid=S0120-41572014000500006&script=sci_arttext
Borham2022,"Abattoir survey of bovine tuberculosis in tanta, centre of the Nile delta, with in silico analysis of gene mutations and protein-protein interactions of the involved mycobacteria",2022,Mycobacterium tuberculosis,NA,yes,NA,https://scholar.google.com.au/scholar?hl=en&as_sdt=0%2C5&q=Abattoir+survey+of+bovine+tuberculosis+in+tanta%2C+centre+of+the+Nile+delta%2C+with+in+silico+analysis+of+gene+mutations+and+protein-protein+interactions+of+the+involved+mycobacteria&btnG=
Brammacharry2014,Characterization of rpsL Gene Mutations in Streptomycin-Resistant Mycobacterium tuberculosis Isolates,2014,Mycobacterium tuberculosis,"Brammacharry, U. and Muthaiah, M., 2014. Characterization of rpsL gene mutations in streptomycin-resistant Mycobacterium tuberculosis isolates. American Journal of Microbiological Research, 2(3), pp.80-85.",yes,NA,http://pubs.sciepub.com/ajmr/2/3/1/index.html
Brulisauer2023,Clinical antibiotic-resistance plasmids have small effects on biofilm formation and population growth in Escherichia coli in vitro,2023,Escherichia  coli,NA,yes,NA,https://pubmed.ncbi.nlm.nih.gov/37652194/
Bwalya2021,Characterization of Mutations Associated with Streptomycin Resistance in Multidrug-Resistant Mycobacterium tuberculosis in Zambia,2021,Mycobacterium tuberculosis,"Precious Bwalya, Tomoyuki Yamaguchi, Eddie Samuneti Solo, et al. 2021. Characterisation of Mutations associated with Streptomycin Resistance in Multi-drug Resistant Mycobacterium Tuberculosis in Zambia. Antibiotics (Basal) 10(10): 1169.",yes,NA,https://pubmed.ncbi.nlm.nih.gov/34680750
Chen2013,Restrictive Streptomycin Resistance Mutations Decrease the Formation of Attaching and Effacing Lesions in Escherichia coli O157:H7 Strains,2013,Escherichia  coli,NA,yes,NA,https://pmc.ncbi.nlm.nih.gov/articles/PMC3754346/
Chen2015,"Molecular Epidemiology of Tuberculosis in Kaohsiung City Located at Southern Taiwan, 2000-2008",2015,Mycobacterium tuberculosis,NA,yes,NA,https://pmc.ncbi.nlm.nih.gov/articles/PMC4309396/pdf/pone.0117061.pdf
Chen2022,Unmarked Gene Editing in Clavibacter michiganensis Using CRISPR/Cas9 and 5-Fluorocytosine Counterselection,2022,Clavibacter michiganensis,NA,yes,NA,https://apsjournals.apsnet.org/doi/epdf/10.1094/MPMI-07-21-0179-TA
Chiou1995,Molecular analysis of high-level streptomycin resistance in Erwinia amylovora,1995,Erwinia amylovora,"Chiou, C.S. and Jones, A.L., 1995. Molecular analysis of high-level streptomycin resistance in Erwinia amylovora. Phytopathology, 85(3), pp.324-328.",yes,NA,https://www.apsnet.org/publications/phytopathology/backissues/Documents/1995Articles/Phyto85n03_324.pdf
Chumpolkulwong2004,Effects of Escherichia coli ribosomal protein S12 mutations on cell-free protein synthesis,2004,E. coli,"Chumpolkulwong, N., Hori‐Takemoto, C., Hosaka, T., Inaoka, T., Kigawa, T., Shirouzu, M., Ochi, K. and Yokoyama, S., 2004. Effects of Escherichia coli ribosomal protein S12 mutations on cell‐free protein synthesis. European journal of biochemistry, 271(6), pp.1127-1134.",yes,NA,https://febs.onlinelibrary.wiley.com/doi/10.1111/j.1432-1033.2004.04016.x
Cohen2020,Evidence for Expanding the Role of Streptomycin in the Management of Drug-Resistant Mycobacterium tuberculosis,2020,M. tuberculosis,"Cohen KA, Stott KEMunsamy V, Manson AL, Earl AM, Pym AS.2020.Evidence for Expanding the Role of Streptomycin in the Management of Drug-Resistant Mycobacterium tuberculosis. Antimicrob Agents Chemother64:10.1128/aac.00860-20.https://doi.org/10.1128/aac.00860-20",yes,NA,https://doi.org/10.1128/aac.00860-20
Criswell2006,Mutations conferring aminoglycoside and spectinomycin resistance in Borrelia burgdorferi,2006,Borrelia burgdorferi,NA,yes,NA,https://pmc.ncbi.nlm.nih.gov/articles/PMC1366916/
Cuevas-Cordoba2013,rrs and rpsL mutations in streptomycin-resistant isolates of Mycobacterium tuberculosis from Mexico,2013,Mycobacterium tuberculosis,"Cuevas-Córdoba, B., Cuellar-Sánchez, A., Pasissi-Crivelli, A., Santana-Álvarez, C.A., Hernández-Illezcas, J. and Zenteno-Cuevas, R., 2013. rrs and rpsL mutations in streptomycin-resistant isolates of Mycobacterium tuberculosis from Mexico. Journal of Microbiology, Immunology and Infection, 46(1), pp.30-34.",yes,NA,https://www.sciencedirect.com/science/article/pii/S1684118212001818
Dai2018,A streptomycin resistance marker in H. parasuis based on site-directed mutations in rpsL gene to perform unmarked in-frame mutation sand to verify natural transformation,2018,Haemophilus parasuis,NA,yes,NA,https://pubmed.ncbi.nlm.nih.gov/29340249/
Dai2021,A novel mechanism of streptomycin resistance in Yersinia pestis: Mutation in the rpsL gene,2021,Yersinia pestis,"Dai R, He J, Zha X, Wang Y, Zhang X, Gao H, et al. (2021) A novel mechanism of streptomycin resistance in Yersinia pestis: Mutation in the rpsL gene. PLoS Negl Trop Dis 15(4): e0009324. https://doi.org/10.1371/journal.pntd.0009324",yes,NA,https://doi.org/10.1371/journal.pntd.0009324
Danchuk2020,Bacillus Calmette-Guerin strains with defined resistance mutations: a new tool for tuberculosis laboratory quality control,2020,Mycobacterium bovis,NA,yes,NA,https://www.clinicalmicrobiologyandinfection.com/article/S1198-743X(19)30588-9/fulltext
Danilova2017,The Genetic Mechanism of Resistance to Antibiotics in Bacillus pumilus 3-19 Strain,2017,Bacillus pumilus,NA,yes,NA,https://link.springer.com/article/10.1007/s12668-016-0295-9
Djemal2018,Detection of a streptomycin-resistant Mycobacterium bovis strain through antitubercular drug susceptibility testing of Tunisian Mycobacterium tuberculosis complex isolates from cattle,2018,M. bovis,"Djemal, S.E., Camperio, C., Armas, F. et al. Detection of a streptomycin-resistant Mycobacterium bovis strain through antitubercular drug susceptibility testing of Tunisian Mycobacterium tuberculosis complex isolates from cattle. BMC Vet Res 14, 296 (2018). https://doi.org/10.1186/s12917-018-1623-9",yes,NA,https://doi.org/10.1186/s12917-018-1623-9
Door2013,"Detection of streptomycin resistance in Erwinia amylovora strains isolated from apple orchards in Chihuahua, Mexico",2013,Erwinia amylovora,NA,yes,NA,https://link.springer.com/article/10.1007/s10658-013-0241-4
Drecktrah2010,Use of rpsL as a Counterselectable Marker in Borrelia burgdorferi,2010,Borrelia burgdorferi,NA,yes,NA,NA
Fallon2013,"Wolbachia from the planthopper Laodelphax striatellus establishes a robust, persistent, streptomycin-resistant infection in clonal mosquito cells",2013,NA,NA,yes,NA,https://pmc.ncbi.nlm.nih.gov/articles/PMC3630504/
Forster2015,Characterization of Streptomycin Resistance in Isolates of Erwinia amylovora in California,2015,Erwinia amylovora,NA,yes,NA,https://pubmed.ncbi.nlm.nih.gov/26413887/
Funane2018,Combined Drug Resistance Mutations Substantially Enhance Enzyme Production in Paenibacillus agaridevorans,2018,Paenibacillus agaridevorans,NA,yes,NA,https://pmc.ncbi.nlm.nih.gov/articles/PMC6088162/pdf/e00188-18.pdf
Funatsu1972,Ribosomal proteins: XXXIII. Location of amino-acid replacements in protein S12 isolated from Escherichia coli mutants resistant to streptomycin,1972,E. coli,"Funatsu, G. and Wittmann, H.G., 1972. Ribosomal proteins: XXXIII. Location of amino-acid replacements in protein S12 isolated from Escherichia coli mutants resistant to streptomycin. Journal of molecular biology, 68(3), pp.547-550.",yes,NA,https://pubmed.ncbi.nlm.nih.gov/4560854/
Gegia2008,Prevalence of and molecular basis for tuberculosis drug resistance in the Republic of Georgia: Validation of a QIAplex system for detection of drug resistance-related mutations,2008,Mycobacterium tuberculosis,NA,yes,NA,https://pmc.ncbi.nlm.nih.gov/articles/PMC2224719/pdf/1124-07.pdf
Gossner2021,"Specific phenotypic, genomic, and fitness evolutionary trajectories toward streptomycin resistance induced by pesticide co-stressors in Escherichia coli",2021,Escherichia coli,NA,yes,NA,https://www.nature.com/articles/s43705-021-00041-z
Gregory2001,Streptomycin-resistant and streptomycin-dependent mutants of the extreme thermophile Thermus thermophilus,2001,Thermus thermophilus,NA,yes,NA,https://www.sciencedirect.com/science/article/pii/S0022283601946765?via%3Dihub
Gregory2009,A signal relay between ribosomal protein S12 and elongation factor EF-Tu during decoding of mRNA,2009,Thermus thermophilus,NA,yes,NA,https://pmc.ncbi.nlm.nih.gov/articles/PMC2648704/pdf/208.pdf
Habib2023,Genomic characterization of molecular markers associated with antimicrobial resistance and virulence of the prevalent Campylobacter coli isolated from retail chicken meat in the United Arab Emirates,2023,Campylobacter coli,NA,yes,NA,https://pmc.ncbi.nlm.nih.gov/articles/PMC9850066/
Ham2024,Comparison of Resistance Acquisition and Mechanisms in Erwinia amylovora against Agrochemicals Used for Fire Blight Control,2024,Erwinia amylovora,NA,yes,NA,https://pmc.ncbi.nlm.nih.gov/articles/PMC11471933/pdf/ppj-oa-07-2024-0106.pdf
He2024,Unveiling Antibiotic Resistance: Genome Sequencing of Streptomycin-Resistant Erwinia amylovora Isolate,2024,Erwinia amylovora,NA,yes,NA,https://pmc.ncbi.nlm.nih.gov/articles/PMC11728212/
Hlaing2017,Mutations in Streptomycin Resistance Genes and Their Relationship to Streptomycin Resistance and Lineage of Mycobacterium tuberculosis Thai Isolates,2017,Mycobacterium tuberculosis,"Yin Moe Hlaing, Pongsri Tongtawe, Pramuan Tapchaisri, et al. 2017. Mutations in Streptomycin Resistance Genes and their relationship to Streptomycin Resistance and Lineage of Mycobacterium Tuberculosis Thai isolates. Tuberc Respir Dis (Seoul) 80(2): 159-168.",yes,NA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5392487/
Honore1994,Streptomycin Resistance in Mycobacteria,1994,M. tuberculosis,Nadine Honore and Stuart T. Cole. 1994. Streptomycin Resistance in Mycobacteria. Antimicrobial Agents and Chemotherapy 38(2): 238-242.,yes,NA,https://journals.asm.org/doi/epdf/10.1128/AAC.38.2.238
Huang2015,One-step high-efficiency CRISPR/Cas9-mediated genome editing in Streptomyces,2015,Streptomyces coelicolor M145,NA,yes,NA,https://dds.sciengine.com/cfs/files/pdfs/view/1672-9145/5D3BA7BBBC6B42D09EE73A62FE9B8E82.pdf
Huy2023,Characterization of mutations conferring streptomycin resistance in Mycobacterium tuberculosisin Vietnam,2023,M. tuberculosis,"Quang Huy, N., Banuls, A.-L., & Van Anh, N. T. (2023). Characterization of mutations conferring streptomycin resistance in Mycobacterium tuberculosisin Vietnam. Academia Journal of Biology, 45(3), 87–97. https://doi.org/10.15625/2615-9023/18156",yes,NA,https://doi.org/10.15625/2615-9023/18156
Hyun2012,Mode of Action of Streptomycin Resistance in the Citrus Canker Pathogen (Xanthomonas smithii subsp citri) in Jeju Island,2012,Xanthomonas smithii pv. citri,"Hyun, J.-W., Kim, H.-J., Yi, P.-H., Hwang, R.-Y., & Park, E.-W. (2012, June 1). Mode of Action of Streptomycin Resistance in the Citrus Canker Pathogen (Xanthomonas smithii subsp. citri) in Jeju Island. The Plant Pathology Journal. Korean Society of Plant Pathology. https://doi.org/10.5423/ppj.2012.28.2.207",yes,NA,https://doi.org/10.5423/PPJ.2012.28.2.207
Keller2022,Prevalence and characterization of methicillin-resistant Macrococcus spp. in food producing animals and meat in Switzerland in 2019,2022,Macrococcoides caseolyticum,NA,yes,NA,https://sat.gstsvs.ch/fileadmin/datapool_upload/IgJournal/Artikel/pdf/153_164_Perreten.pdf
Kim2011,The small ribosomal protein S12P gene rpsL as an efficient positive selection marker in allelic exchange mutation systems for Corynebacterium glutamicum,2011,Corynebacterium glutamicum,NA,yes,NA,https://www.sciencedirect.com/science/article/pii/S0167701210003490?via%3Dihub
Kiwaki2009,Antimicrobial susceptibility of Bifidobacterium breve strains and genetic analysis of streptomycin resistance of probiotic B. breve strain Yakult,2009,Bifidobacterium breve,NA,yes,NA,https://www.sciencedirect.com/science/article/pii/S0168160509003249?via%3Dihub
Lee2022,Acquisition of Streptomycin Resistance by Oxidative Stress Induced by Hydrogen Peroxide in Radiation-Resistant Bacterium Deinococcus geothermalis,2022,Deinococcus geothermalis,NA,yes,NA,https://pmc.ncbi.nlm.nih.gov/articles/PMC9456066/pdf/ijms-23-09764.pdf
Lee2023,Isolation of Streptomycin-Resistant Erwinia pyrifoliae in Korea,2023,Erwinia pyrifoliae,NA,yes,NA,https://apsjournals.apsnet.org/doi/epdf/10.1094/PDIS-03-22-0553-SC
Liu2011,Genetic transformation of Veillonella parvula,2011,Veillonella parvula,NA,yes,NA,https://pubmed.ncbi.nlm.nih.gov/21707732/
Liu2013,Production of xylanase by an alkaline-tolerant marine-derived Streptomyces viridochromogenes strain and improvement by ribosome engineering,2013,Streptomyces viridochromogenes,NA,yes,NA,https://link.springer.com/article/10.1007/s00253-012-4290-y
Liu2019,Development of a markerless gene deletion strategy using rpsL as a counterselectable marker and characterization of the function of RA0C_1534 in Riemerella anatipestifer ATCC11845 using this strategy,2019,Riemerella anatipestifer,NA,yes,NA,https://pubmed.ncbi.nlm.nih.gov/31181133/
Liu2024,"Rapid detection of multidrug resistance in tuberculosis using nanopore-based targeted next-generation sequencing: a multicenter, double-blind study",2024,Mycobacterium tuberculosis,NA,yes,NA,https://pmc.ncbi.nlm.nih.gov/articles/PMC10940340/
