Ref_code,Title,Year,Species,Full_ref,Data_added,Included,DOI
Lopez2023,Heterogeneity among Clinical Intestinal Escherichia coli Isolates upon Acquired Streptomycin Resistance,2023,Escherichia coli,NA,yes,NA,https://pmc.ncbi.nlm.nih.gov/articles/PMC10269711/
Lyu2019,Variation in Streptomycin Resistance Mechanisms in Clavibacter michiganensis,2019,Clavibacter michiganensis,"Lyu, Q., Bai, K., Kan, Y., Jiang, N., Thapa, S.P., Coaker, G., Li, J. and Luo, L., 2019. Variation in streptomycin resistance mechanisms in clavibacter michiganensis. Phytopathology, 109(11), pp.1849-1858.",yes,NA,https://apsjournals.apsnet.org/doi/10.1094/PHYTO-05-19-0152-R
Meier1996,Correlation of molecular resistance mechanisms and phenotypic resistance levels in streptomycin-resistant Mycobacterium tuberculosis,1996,M. tuberculosis,"Meier A, Sander P, Schaper KJ, Scholz M, Böttger EC. Correlation of molecular resistance mechanisms and phenotypic resistance levels in streptomycin-resistant Mycobacterium tuberculosis. Antimicrob Agents Chemother. 1996 Nov;40(11):2452-4. doi: 10.1128/AAC.40.11.2452. PMID: 8913445; PMCID: PMC163556.",yes,NA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC163556/
Nair1993,The rpsL gene and streptomycin resistance in single and multiple drug‐resistant strains of Mycobacterium tuberculosis,1993,M. tuberculosis,"Nair, J., Rouse, D.A., Bai, G.H. and Morris, S.L., 1993. The rpsL gene and streptomycin resistance in single and multiple drug‐resistant strains of Mycobacterium tuberculosis. Molecular microbiology, 10(3), pp.521-527.",yes,NA,https://pubmed.ncbi.nlm.nih.gov/7968530/
Nishimura2007,"Mutations in rsmG, encoding a 16S rRNA methyltransferase, result in low-level streptomycin resistance and antibiotic overproduction in Streptomyces coelicolor A3 (2)",2007,Streptomyces coelicolor and S. lividans,"Nishimura, K., Hosaka, T., Tokuyama, S., Okamoto, S. and Ochi, K., 2007. Mutations in rsmG, encoding a 16S rRNA methyltransferase, result in low-level streptomycin resistance and antibiotic overproduction in Streptomyces coelicolor A3 (2). Journal of bacteriology, 189(10), pp.3876-3883.",yes,NA,https://pubmed.ncbi.nlm.nih.gov/17384192/
Olkkola2010,Mutations in the rpsL Gene Are Involved in Streptomycin Resistance in Campylobacter coli,2010,Campylobacter coli,"Olkkola, S., Juntunen, P., Heiska, H., Hyytiäinen, H. and Hänninen, M.L., 2010. Mutations in the rpsL gene are involved in streptomycin resistance in Campylobacter coli. Microbial Drug Resistance, 16(2), pp.105-110.",yes,NA,https://www.liebertpub.com/doi/10.1089/mdr.2009.0128?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed
Oo2018,Characterization of mutations conferring streptomycin resistance to multidrug-resistant Mycobacterium tuberculosis isolates from Myanmar,2018,Mycobacterium tuberculosis,"Thida Oo NA, San LL, Thapa J, Aye KS, Aung WW, Nakajima C, Suzuki Y. Characterization of mutations conferring streptomycin resistance to multidrug-resistant Mycobacterium tuberculosis isolates from Myanmar. Tuberculosis (Edinb). 2018 Jul;111:8-13. doi: 10.1016/j.tube.2018.05.003. Epub 2018 May 8. PMID: 30029920.",yes,NA,https://pubmed.ncbi.nlm.nih.gov/30029920/
Pang2018,Single-nucleotide polymorphisms related to fluoroquinolone and aminoglycoside resistance in Mycobacterium avium isolates,2018,Mycobacterium avium,NA,yes,NA,https://pmc.ncbi.nlm.nih.gov/articles/PMC5898888/
Parcey2020,"Comparative genomic analysis of Erwinia amylovora reveals novel insights in phylogenetic arrangement, plasmid diversity, and streptomycin resistance",2020,Erwinia amylovora,"Parcey, M., Gayder, S., Morley-Senkler, V., Bakkeren, G., Úrbez-Torres, J.R., Ali, S., Castle, A.J. and Svircev, A.M., 2020. Comparative genomic analysis of Erwinia amylovora reveals novel insights in phylogenetic arrangement, plasmid diversity, and streptomycin resistance. Genomics, 112(5), pp.3762-3772.",yes,NA,https://pubmed.ncbi.nlm.nih.gov/32259573/
Paulander2009,"The Fitness Cost of Streptomycin Resistance Depends on rpsL Mutation, Carbon Source and RpoS (œÉs)",2009,Salmonella enterica subsp. enterica serovar Typhimurium,NA,yes,NA,https://pubmed.ncbi.nlm.nih.gov/19652179/
Pelchovich2013,The contribution of common rpsL mutations in Escherichia coli to sensitivity to ribosome targeting antibiotics,2013,E. coli,"Pelchovich, G., Schreiber, R., Zhuravlev, A. and Gophna, U., 2013. The contribution of common rpsL mutations in Escherichia coli to sensitivity to ribosome targeting antibiotics. International Journal of Medical Microbiology, 303(8), pp.558-562.",yes,NA,https://www.sciencedirect.com/science/article/pii/S1438422113001021?via%3Dihub
Rezaei2017,Screening for streptomycin resistance conferring mutations in Mycobacterium tuberculosis isolates from Iran,2017,Mycobacterium tuberculosis,"Rezaei, F., Haeili, M., Imani Fooladi, A., Azari Garmjan, G.A. and Feizabadi, M.M., 2017. Screening for streptomycin resistance conferring mutations in Mycobacterium tuberculosis isolates from Iran. Journal of Chemotherapy, 29(1), pp.14-18.",yes,NA,https://pubmed.ncbi.nlm.nih.gov/27380108/
Sato2010,Genetic analyses of the antibiotic resistance of Bifidobacterium bifidum strain Yakult YIT 4007,2010,Bifidobacterium bifidum,NA,yes,NA,https://www.sciencedirect.com/science/article/pii/S0168160509006667?via%3Dihub
Shemediuk2022,Properties of Spontaneous rpsL Mutant of Streptomyces albus KO-1297,2022,Streptomyces albus,NA,yes,NA,https://pmc.ncbi.nlm.nih.gov/articles/PMC8831875/
Shrestha2020,Molecular analysis of streptomycin-resistance associating genes in Mycobacterium tuberculosis isolates from Nepal,2020,Mycobacterium tuberculosis,"Dipti Shrestha, Bhagwan Maharjan, Nan Aye Thida Oo, et al. 2020. Molecular Analysis of streptomycin-resistance associating genes in Mycobacterium tuberculosis isolates from Nepal. Tuberculosis 125: 101985.",yes,NA,https://www.sciencedirect.com/science/article/pii/S1472979220301529
Sirichoat2020,Antibiotic Susceptibility Profiles of Lactic Acid Bacteria from the Human Vagina and Genetic Basis of Acquired Resistances,2020,Bifidobacterium bifidum,NA,yes,NA,https://pmc.ncbi.nlm.nih.gov/articles/PMC7178285/#sec4-ijms-21-02594
Smits2014,Whole-Genome Sequencing of Erwinia amylovora Strains from Mexico Detects Single Nucleotide Polymorphisms in rpsL Conferring Streptomycin Resistance and in the avrRpt2 Effector Altering Host Interactions,2014,Erwinia amylovora,NA,yes,NA,https://pmc.ncbi.nlm.nih.gov/articles/PMC3900913/
Soliman2024,Genetic diversities and drug resistance in Mycobacterium bovis isolates from zoonotic tuberculosis using whole genome sequencing,2024,Mycobacterium tuberculosis variant bovis,NA,yes,NA,https://pubmed.ncbi.nlm.nih.gov/39487429/
Spies2011,Streptomycin Resistance and Lineage-Specific Polymorphisms in Mycobacterium tuberculosis gidB Gene,2011,Mycobacterium tuberculosis,"Spies, F.S., Ribeiro, A.W., Ramos, D.F., Ribeiro, M.O., Martin, A., Palomino, J.C., Rossetti, M.L.R., da Silva, P.E.A. and Zaha, A., 2011. Streptomycin resistance and lineage-specific polymorphisms in Mycobacterium tuberculosis gidB gene. Journal of clinical microbiology, 49(7), pp.2625-2630.",yes,NA,https://journals.asm.org/doi/epub/10.1128/JCM.00168-11
Springer2001,Mechanisms of streptomycin resistance:: Selection of mutations in the 16S rRNA gene conferring resistance,2001,Mycobacterium smegmatis,"Springer, B., Kidan, Y.G., Prammananan, T., Ellrott, K., Böttger, E.C. and Sander, P., 2001. Mechanisms of streptomycin resistance: selection of mutations in the 16S rRNA gene conferring resistance. Antimicrobial agents and chemotherapy, 45(10), pp.2877-2884.",yes,NA,https://pubmed.ncbi.nlm.nih.gov/11557484/
Sreevatsan1996,Characterization of rpsL and rrs mutations in streptomycin-resistant Mycobacterium tuberculosis isolates from diverse geographic localities,1996,Mycobacterium tuberculosis,"Sreevatsan, S., Pan, X., Stockbauer, K.E., Williams, D.L., Kreiswirth, B.N. and Musser, J.M., 1996. Characterization of rpsL and rrs mutations in streptomycin-resistant Mycobacterium tuberculosis isolates from diverse geographic localities. Antimicrobial agents and chemotherapy, 40(4), pp.1024-1026.",yes,NA,https://www.ncbi.nlm.nih.gov/sites/ppmc/articles/PMC163252/
Suriyanarayanan2016,Streptomycin affinity depends on 13 amino acids forming a loop in homology modelled ribosomal S12 protein (rpsL gene) of Lysinibacillus sphaericus DSLS5 associated with marine sponge (Tedania anhelans),2016,Lysinibacillus sphaericus,NA,yes,NA,https://pubmed.ncbi.nlm.nih.gov/26198082/
Tanaka2009,Antibiotic Overproduction by rpsL and rsmG Mutants of Various Actinomycetes,2009,"Streptomyces antibioticus, Streptomyces parvulus, Streptomyces antibioticus, Saccharopolyspora erythraea",NA,yes,NA,https://pmc.ncbi.nlm.nih.gov/articles/PMC2708438/pdf/0681-09.pdf
Tang2019,Identification of Genetic Features for Attenuation of Two Salmonella Enteritidis Vaccine Strains and Differentiation of These From Wildtype Isolates Using Whole Genome Sequencing,2019,Salmonella enterica subsp. enterica serovar Enteritidis,NA,yes,NA,https://pmc.ncbi.nlm.nih.gov/articles/PMC6930191/
Timms1992,MUTANT SEQUENCES IN THE RPSL GENE OF ESCHERICHIA-COLI B/R - MECHANISTIC IMPLICATIONS FOR SPONTANEOUS AND ULTRAVIOLET-LIGHT MUTAGENESIS,1992,E. coli,"Timms, A.R., Steingrimsdottir, H., Lehmann, A.R. and Bridges, B.A., 1992. Mutant sequences in the rpsL gene of Escherichia coli B/r: mechanistic implications for spontaneous and ultraviolet light mutagenesis. Molecular and General Genetics MGG, 232(1), pp.89-96.",yes,NA,https://pubmed.ncbi.nlm.nih.gov/1552908/
Tsai2014,A Suitable Streptomycin-Resistant Mutant for Constructing Unmarked In-Frame Gene Deletions Using rpsL as a Counter-Selection Marker,2014,Klebsiella pneumoniae,NA,yes,NA,https://pmc.ncbi.nlm.nih.gov/articles/PMC4182516/#s2
Tudo2010,Characterization of mutations in streptomycin-resistant Mycobacterium tuberculosis clinical isolates in the area of Barcelona,2010,Mycobacterium tuberculosis,"v., Rey, E., Borrell, S., Alcaide, F., Codina, G., Coll, P., Martín-Casabona, N., Montemayor, M., Moure, R., Orcau, A. and Salvadó, M., 2010. Characterization of mutations in streptomycin-resistant Mycobacterium tuberculosis clinical isolates in the area of Barcelona. Journal of Antimicrobial Chemotherapy, 65(11), pp.2341-2346.",yes,NA,https://academic.oup.com/jac/article/65/11/2341/763063?login=true
Valenzuela2019,Streptomycin resistance in Clavibacter michiganensis subsp. michiganensis strains from Chile is related to an rpsL gene mutation,2019,Clavibacter michiganensis subsp. michiganensis,"Valenzuela, M., Méndez, V., Montenegro, I., Besoain, X. and Seeger, M., 2019. Streptomycin resistance in Clavibacter michiganensis subsp. michiganensis strains from Chile is related to an rpsL gene mutation. Plant Pathology, 68(3), pp.426-433.",yes,NA,https://bsppjournals.onlinelibrary.wiley.com/doi/full/10.1111/ppa.12971\
Vila-Sanjurjo2007,Modulation of 16S rRNA function by ribosomal protein S12,2007,Escherichia coli,NA,yes,NA,https://pubmed.ncbi.nlm.nih.gov/17512991/
Wang2011,High-resolution melting facilitates mutation screening of rpsL gene associated with streptomycin resistance in Mycobacterium tuberculosis,2011,M. tuberculosis,"Feifei Wang, Hongbo Shen, Ming Guan, Ying Wang, Yun Feng, Xinhua Weng, Honghai Wang, Wenhong Zhang, High-resolution melting facilitates mutation screening of rpsL gene associated with streptomycin resistance in Mycobacterium tuberculosis,Microbiological Research, Volume 166, Issue 2, 2011, Pages 121-128, ISSN 0944-5013, https://doi.org/10.1016/j.micres.2010.02.001.",yes,NA,https://doi.org/10.1016/j.micres.2010.02.001
Wang2012,Improvement of A21978C production in Streptomyces roseosporus by reporter-guided rpsL mutation selection,2012,Streptomyces filamentosus,NA,yes,NA,https://pubmed.ncbi.nlm.nih.gov/22486967/
Wang2017,Enhanced e-poly-L-lysine production by inducing double antibiotic-resistant mutations in Streptomyces albulus,2017,Streptomyces noursei,NA,yes,NA,https://pubmed.ncbi.nlm.nih.gov/27807681/
Wang2019a,"The roles of rpsL, rrs, and gidB mutations in predicting streptomycin-resistant drugs used on clinical Mycobacterium tuberculosis isolates from Hebei Province, China",2019,Mycobacterium tuberculosis,"Yuling Wang, Qianlin Li, Huixia Gao, et al. 2019. The roles of rpsl, rrs, and gidB mutations in predicting streptomycin resistant drugs used on clinical Mycobacterium tuberculosis isolates from Hebei Province, China. Int J Clin Exp Pathol 12(7): 2713-2721.",yes,NA,http://www.ijcep.com/files/ijcep0095418.pdf
Wang2019b,An update of the suicide plasmid‐mediated genome editing system in Corynebacterium glutamicum,2019,Corynebacterium glutamicum,NA,yes,NA,https://enviromicro-journals.onlinelibrary.wiley.com/doi/10.1111/1751-7915.13444
Wistrand-Yuen2018,Evolution of high-level resistance during low-level antibiotic exposure,2018,Salmonella enterica,"Wistrand-Yuen, E., Knopp, M., Hjort, K., Koskiniemi, S., Berg, O.G. and Andersson, D.I., 2018. Evolution of high-level resistance during low-level antibiotic exposure. Nature communications, 9(1), pp.1-12.",yes,NA,https://www.nature.com/articles/s41467-018-04059-1
Wong2011,Mutations in gidB confer low-level streptomycin resistance in Mycobacterium tuberculosis,2011,M. tuberculosis,"Wong, S.Y., Lee, J.S., Kwak, H.K., Via, L.E., Boshoff, H.I. and Barry III, C.E., 2011. Mutations in gidB confer low-level streptomycin resistance in Mycobacterium tuberculosis. Antimicrobial agents and chemotherapy, 55(6), pp.2515-2522.",yes,NA,https://pubmed.ncbi.nlm.nih.gov/21444711/
Wu2024,Multiplexed in-situ mutagenesis driven by a dCas12a-based dual-function base editor,2024,Bacillus subtilis,NA,yes,NA,https://pubmed.ncbi.nlm.nih.gov/38567723/
Zarske2024,Identification of knowledge gaps in whole-genome sequence analysis of multi-resistant thermotolerant Campylobacter spp.,2024,"Campylobacter jejuni, Campylobacter coli",NA,yes,NA,https://pubmed.ncbi.nlm.nih.gov/38331708/
Zhang2011a,A molecular mechanism of resistance to streptomycin in Xanthomonas oryzae pv. oryzicola,2011,Xanthomonas oryzae pv. oryzicola,NA,yes,NA,https://link.springer.com/article/10.1007/s12600-011-0172-6
Zhang2011b,A study on the mechanism of resistance to streptomycin in Xanthomonas oryzae pv. oryzae,2011,Xanthomonas oryzae,"Zhang, Y., Li, J., Ma, X.W., Zhu, X.F., Zhang, F. and Zhou, M.G., 2011. A study on the mechanism of resistance to streptomycin in Xanthomonas oryzae pv. oryzae. African Journal of Biotechnology, 10(79), pp.18167-18173.",yes,NA,https://academicjournals.org/journal/AJB/article-full-text-pdf/65E147C34541
Zhang2015,Detection of a mutation at codon 43 of the rpsL gene in Xanthomonas oryzae pv. oryzicola and X. oryzae pv. oryzae by PCR-RFLP,2015,Xanthomonas oryzae pv. oryzicola,NA,yes,NA,https://www.geneticsmr.org/articles/detection-of-a-mutation-at-codon-43-of-the-rpsl-gene-in-xanthomonas-oryzae-pv-oryzicola-and-x-oryzae-pv-oryzae-by-pcrrfl.pdf
Zhang2018,Whole-genome sequencing reveals the mechanisms for evolution of streptomycin resistance in Lactobacillus plantarum,2018,Lactobacillus plantarum,"Zhang, F., Gao, J., Wang, B., Huo, D., Wang, Z., Zhang, J. and Shao, Y., 2018. Whole-genome sequencing reveals the mechanisms for evolution of streptomycin resistance in Lactobacillus plantarum. Journal of dairy science, 101(4), pp.2867-2874.",yes,NA,https://www.sciencedirect.com/science/article/pii/S002203021830064X?via%3Dihub
Zhu2015,Sensing Cytosolic RpsL by Macrophages Induces Lysosomal Cell Death and Termination of Bacterial Infection,2015,Legionella pneumophila,NA,yes,NA,https://pubmed.ncbi.nlm.nih.gov/25738962/
