class,phylum,n,n_res,f_res
Acidimicrobiia,Actinomycetota,11,3,0.2727272727272727
Actinomycetes,Actinomycetota,3201,81,0.02530459231490159
Alphaproteobacteria,Pseudomonadota,2174,417,0.19181232750689972
Aquificia,Aquificota,12,0,0
Atribacteria,Atribacterota,2,0,0
Bacilli,Bacillota,6,0,0
Bacteriovoracia,Bdellovibrionota,3,0,0
Bacteroidia,Bacteroidota,1213,1,8.244023083264633e-4
Bdellovibrionia,Bdellovibrionota,4,0,0
Blastocatellia,Acidobacteriota,1,0,0
Brachyspiria,Spirochaetota,1,0,0
Bradymonadia,Myxococcota,6,0,0
Brevinematia,Spirochaetota,2,0,0
Caldisericia,Caldisericota,1,0,0
Calditrichia,Calditrichota,1,0,0
Campylobacteria,Campylobacterota,68,2,0.029411764705882353
Chitinivibrionia,Fibrobacterota,1,0,0
Chlamydiia,Chlamydiota,9,0,0
Chlorobiia,Bacteroidota_A,10,0,0
Chrysiogenetes,Chrysiogenota,3,0,0
Chthonomonadetes,Armatimonadota,1,0,0
Clostridia,Bacillota,98,5,0.05102040816326531
Coprothermobacteria,Coprothermobacterota,1,0,0
Coriobacteriia,Actinomycetota,77,43,0.5584415584415584
Cyanobacteriia,Cyanobacteriota,121,0,0
DSM-12270,Bacillota,2,0,0
DSM-16504,Bacillota,1,0,0
DSM-4660,Desulfobacterota,1,0,0
DUOV01,Bacillota,1,0,0
Deferribacteres,Chrysiogenota,11,1,0.09090909090909091
Deferrisomatia,Desulfobacterota_C,1,0,0
Dehalobacteriia,Bacillota,1,0,0
Deinococci,Deinococcota,14,1,0.07142857142857142
Desulfarculia,Desulfobacterota,3,0,0
Desulfitobacteriia,Bacillota,5,0,0
Desulfobaccia,Desulfobacterota,1,0,0
Desulfobacteria,Desulfobacterota,32,0,0
Desulfobulbia,Desulfobacterota,21,1,0.047619047619047616
Desulfomonilia,Desulfobacterota,1,0,0
Desulfotomaculia,Bacillota,20,0,0
Desulfovibrionia,Desulfobacterota_I,76,0,0
Desulfurellia,Campylobacterota,3,0,0
Desulfuromonadia,Desulfobacterota,38,0,0
Dethiobacteria,Bacillota,1,0,0
Dictyoglomia,Dictyoglomota,2,0,0
Dissulfuribacteria,Desulfobacterota,3,0,0
Elusimicrobia,Elusimicrobiota,1,0,0
Endomicrobiia,Elusimicrobiota,1,0,0
Fibrobacteria,Fibrobacterota,2,0,0
Fusobacteriia,Fusobacteriota,37,0,0
GCA-003054495,Bacillota,1,0,0
Gammaproteobacteria,Pseudomonadota,3225,12,0.0037209302325581397
Gemmatimonadetes,Gemmatimonadota,3,0,0
Halanaerobiia,Bacillota,23,0,0
Holophagae,Acidobacteriota,3,0,0
Ignavibacteria,Bacteroidota_A,5,0,0
JADQBR01,Bacillota,1,0,0
KKC1,Bacillota,1,0,0
Kiritimatiellia,Verrucomicrobiota,5,0,0
Lentisphaeria,Verrucomicrobiota,3,3,1
Leptospiria,Spirochaetota,22,0,0
Leptospirillia,Nitrospirota_A,1,0,0
Magnetococcia,Pseudomonadota,2,0,0
Moorellia,Bacillota,7,0,0
Myxococcia,Myxococcota,43,0,0
Natranaerobiia,Bacillota,2,0,0
Negativicutes,Bacillota,75,0,0
Nitriliruptoria,Actinomycetota,8,2,0.25
Nitrospinia,Nitrospinota,2,0,0
Oligoflexia,Bdellovibrionota_B,2,0,0
Peptococcia,Bacillota,3,1,0.3333333333333333
Phycisphaerae,Planctomycetota,8,8,1
Planctomycetia,Planctomycetota,69,69,1
Polyangia,Myxococcota,18,0,0
Proteinivoracia,Bacillota,5,0,0
Rhodothermia,Bacteroidota_A,33,0,0
Rubrobacteria,Actinomycetota,2,0,0
Spirochaetia,Spirochaetota,51,2,0.0392156862745098
Symbiobacteriia,Bacillota,2,0,0
Synergistia,Synergistota,22,0,0
Syntrophia,Desulfobacterota,1,0,0
Syntrophobacteria,Desulfobacterota,8,0,0
Syntrophomonadia,Bacillota,3,0,0
Syntrophorhabdia,Desulfobacterota_G,1,0,0
Terriglobia,Acidobacteriota,22,0,0
Thermaerobacteria,Bacillota,2,0,0
Thermincolia,Bacillota,2,0,0
Thermoanaerobacteria,Bacillota,14,0,0
Thermoanaerobaculia,Acidobacteriota,1,0,0
Thermodesulfobacteria,Desulfobacterota,11,6,0.5454545454545454
Thermodesulfobiia,Thermodesulfobiota,2,0,0
Thermodesulfovibrionia,Nitrospirota,4,0,0
Thermoleophilia,Actinomycetota,4,2,0.5
Thermosediminibacteria,Bacillota,8,0,0
Thermosulfidibacteria,Thermosulfidibacterota,1,0,0
Thermotogae,Thermotogota,19,0,0
Verrucomicrobiia,Verrucomicrobiota,30,1,0.03333333333333333
Vicinamibacteria,Acidobacteriota,1,0,0
Z-2901,Bacillota,3,0,0
Zetaproteobacteria,Pseudomonadota,6,0,0
NA,NA,4629,529,0.11427954201771441
