genus,family,order,class ,phylum,genus_origin
Actinomadura_C,Streptosporangiaceae,Streptosporangiales,Actinomycetes,Actinomycetota,Actinomadura
Actinomadura_D,Streptosporangiaceae,Streptosporangiales,Actinomycetes,Actinomycetota,Actinomadura
Thalassotalea_A,Alteromonadaceae,Enterobacterales,Gammaproteobacteria,Pseudomonadota,Thalassotalea
Thalassotalea_C,Alteromonadaceae,Enterobacterales,Gammaproteobacteria,Pseudomonadota,Thalassotalea
Thalassotalea_B,Alteromonadaceae,Enterobacterales,Gammaproteobacteria,Pseudomonadota,Thalassotalea
Thalassotalea_G,Alteromonadaceae,Enterobacterales,Gammaproteobacteria,Pseudomonadota,Thalassotalea
Thalassotalea_H,Alteromonadaceae,Enterobacterales,Gammaproteobacteria,Pseudomonadota,Thalassotalea
Thalassotalea_F,Alteromonadaceae,Enterobacterales,Gammaproteobacteria,Pseudomonadota,Thalassotalea
Thalassotalea_E,Alteromonadaceae,Enterobacterales,Gammaproteobacteria,Pseudomonadota,Thalassotalea
Thalassotalea_D,Alteromonadaceae,Enterobacterales,Gammaproteobacteria,Pseudomonadota,Thalassotalea
Aphanothece_B,Microcystaceae,Cyanobacteriales,Cyanobacteriia,Cyanobacteriota,Aphanothece
Tolypothrix_B,Nostocaceae,Cyanobacteriales,Cyanobacteriia,Cyanobacteriota,Tolypothrix
Sphingorhabdus_C,Sphingomonadaceae,Sphingomonadales,Alphaproteobacteria,Pseudomonadota,Sphingorhabdus
Sphingorhabdus_B,Sphingomonadaceae,Sphingomonadales,Alphaproteobacteria,Pseudomonadota,Sphingorhabdus
Aquamicrobium_A,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Pseudomonadota,Aquamicrobium
Altererythrobacter_H,Sphingomonadaceae,Sphingomonadales,Alphaproteobacteria,Pseudomonadota,Altererythrobacter
Nitrospira_D,Nitrospiraceae,Nitrospirales,Nitrospiria,Nitrospirota,Nitrospira
Nitrospira_G,Nitrospiraceae,Nitrospirales,Nitrospiria,Nitrospirota,Nitrospira
Nitrospira_E,UBA8639,Nitrospirales,Nitrospiria,Nitrospirota,Nitrospira
Nitrospira_G,Nitrospiraceae,Nitrospirales,Nitrospiria,Nitrospirota,Nitrospira
Nitrospira_A,Nitrospiraceae,Nitrospirales,Nitrospiria,Nitrospirota,Nitrospira
Phormidium_B,Aerosakkonemataceae,Cyanobacteriales,Cyanobacteriia,Cyanobacteriota,Phormidium
Polymorphobacter_A,Sphingomonadaceae,Sphingomonadales,Alphaproteobacteria,Pseudomonadota,Polymorphobacter
Polymorphobacter_B,Sphingomonadaceae,Sphingomonadales,Alphaproteobacteria,Pseudomonadota,Polymorphobacter
Calothrix_A,Nostocaceae,Cyanobacteriales,Cyanobacteriia,Cyanobacteriota,Calothrix
Spirochaeta_B,DSM-8902,DSM-27196,Spirochaetia,Spirochaetota,Spirochaeta
Spirochaeta_E,DSM-17781,DSM-17781,Spirochaetia,Spirochaetota,Spirochaeta
Spirochaeta_F,DSM-2461,Spirochaetales_E,Spirochaetia,Spirochaetota,Spirochaeta
Spirochaeta_D,Salinispiraceae,DSM-27196,Spirochaetia,Spirochaetota,Spirochaeta
Hyphomicrobium_C,Hyphomicrobiaceae,Rhizobiales,Alphaproteobacteria,Pseudomonadota,Hyphomicrobium
Hyphomicrobium_A,Hyphomicrobiaceae,Rhizobiales,Alphaproteobacteria,Pseudomonadota,Hyphomicrobium
Hyphomicrobium_B,Hyphomicrobiaceae,Rhizobiales,Alphaproteobacteria,Pseudomonadota,Hyphomicrobium
Macromonas_A,Burkholderiaceae,Burkholderiales,Gammaproteobacteria,Pseudomonadota,Macromonas
Macromonas_B,Burkholderiaceae,Burkholderiales,Gammaproteobacteria,Pseudomonadota,Macromonas